"PLANTPRODCUST_ID","PRODUCT_ID","PLANT_LOCATION_ID","CUSTOMER"
5065,1653237,24,"Customer_33"
5066,1689641,24,"Customer_33"
5067,1680966,24,"Customer_33"
5068,1655985,24,"Customer_33"
5069,1646393,24,"Customer_33"
5070,1680503,24,"Customer_33"
5071,1646393,24,"Customer_15"
5072,1669740,24,"Customer_28"
5073,1690171,24,"Customer_28"
5074,1668716,24,"Customer_28"
5075,1653237,24,"Customer_28"
5076,1672245,24,"Customer_28"
5077,1646393,24,"Customer_28"
5078,1652885,24,"Customer_28"
5079,1679995,24,"Customer_28"
5080,1652887,24,"Customer_28"
5081,1652883,24,"Customer_28"
5082,1674378,24,"Customer_28"
5083,1674380,24,"Customer_28"
5084,1670498,24,"Customer_21"
5085,1653969,24,"Customer_29"
5086,1672347,19,"Customer_13"
5087,1672986,19,"Customer_01"
5088,1681888,19,"Customer_31"
5089,1681890,19,"Customer_31"
5090,1681878,19,"Customer_31"
5091,1681885,19,"Customer_31"
5092,1681883,19,"Customer_31"
5093,1672344,19,"Customer_31"
5094,1672345,19,"Customer_31"
5095,1672986,19,"Customer_31"
5096,1696263,19,"Customer_31"
5097,1696260,19,"Customer_31"
5098,1696262,19,"Customer_31"
5099,1691700,19,"Customer_31"
5100,1681878,19,"Customer_05"
5101,1672344,19,"Customer_05"
5102,1672986,19,"Customer_05"
5103,1691700,19,"Customer_05"
5104,1681882,19,"Customer_21"
5105,1680245,23,"Customer_39"
5106,1657013,23,"Customer_39"
5107,1650715,23,"Customer_39"
5108,1697781,23,"Customer_39"
5109,1666961,23,"Customer_39"
5110,1666990,23,"Customer_39"
5111,1685321,23,"Customer_39"
5112,1677229,23,"Customer_39"
5113,1686657,23,"Customer_39"
5114,1685329,23,"Customer_39"
5115,1685332,23,"Customer_39"
5116,1680245,23,"Customer_30"
5117,1677229,23,"Customer_30"
5118,1686657,23,"Customer_30"
5119,1685329,23,"Customer_30"
5120,1685330,23,"Customer_30"
5121,1666958,23,"Customer_30"
5122,1679991,23,"Customer_30"
5123,1702224,23,"Customer_12"
5124,1681700,23,"Customer_12"
5125,1681699,23,"Customer_12"
5126,1681687,23,"Customer_12"
5127,1683387,23,"Customer_12"
5128,1681688,23,"Customer_12"
5129,1696476,23,"Customer_12"
5130,1682914,23,"Customer_12"
5131,1681701,23,"Customer_12"
5132,1677229,23,"Customer_12"
5133,1686762,23,"Customer_17"
5134,1682959,23,"Customer_17"
5135,1686764,23,"Customer_17"
5136,1682769,14,"Customer_38"
5137,1682832,14,"Customer_38"
5138,1682805,14,"Customer_38"
5139,1682760,14,"Customer_38"
5140,1682850,14,"Customer_38"
5141,1682796,14,"Customer_38"
5142,1682802,14,"Customer_38"
5143,1682790,14,"Customer_38"
5144,1682799,14,"Customer_38"
5145,1683190,14,"Customer_44"
5146,1683191,14,"Customer_44"
5147,1696747,14,"Customer_44"
5148,1696746,14,"Customer_44"
5149,1699772,14,"Customer_44"
5150,1696074,14,"Customer_44"
5151,1699771,14,"Customer_44"
5152,1696073,14,"Customer_44"
5153,1699770,14,"Customer_44"
5154,1679638,14,"Customer_44"
5155,1676853,14,"Customer_44"
5156,1680210,14,"Customer_44"
5157,1676942,14,"Customer_44"
5158,1679639,14,"Customer_44"
5159,1694720,14,"Customer_44"
5160,1651299,14,"Customer_44"
5161,1692946,14,"Customer_24"
5162,1692949,14,"Customer_24"
5163,1692948,14,"Customer_24"
5164,1693865,14,"Customer_24"
5165,1693105,14,"Customer_24"
5166,1668344,14,"Customer_24"
5167,1699952,14,"Customer_43"
5168,1696654,14,"Customer_43"
5169,1699948,14,"Customer_43"
5170,1699953,14,"Customer_43"
5171,1700366,14,"Customer_46"
5172,1700362,14,"Customer_46"
5173,1701406,14,"Customer_46"
5174,1701405,14,"Customer_46"
5175,1700869,14,"Customer_46"
5176,1651299,14,"Customer_46"
5177,1684755,14,"Customer_46"
5178,1680915,14,"Customer_24"
5179,1676564,14,"Customer_24"
5180,1676565,14,"Customer_24"
5181,1676566,14,"Customer_24"
5182,1675655,14,"Customer_24"
5183,1660677,14,"Customer_24"
5184,1660673,14,"Customer_24"
5185,1684709,14,"Customer_24"
5186,1656246,14,"Customer_24"
5187,1699794,14,"Customer_24"
5188,1699799,14,"Customer_24"
5189,1683633,14,"Customer_24"
5190,1683636,14,"Customer_24"
5191,1683634,14,"Customer_24"
5192,1682742,14,"Customer_24"
5193,1682784,14,"Customer_24"
5194,1682826,14,"Customer_24"
5195,1682751,14,"Customer_24"
5196,1660585,14,"Customer_24"
5197,1690153,12,""
5198,1690176,12,""
5199,1690265,12,""
5200,1690271,12,""
5202,1690374,12,""
5203,1690488,12,""
5204,1690489,12,""
5205,1690491,12,""
5207,1690529,12,""
5208,1691893,12,""
5209,1691901,12,""
5210,1691937,12,""
5211,1692223,12,""
5213,1692226,12,""
5214,1692679,12,""
5215,1692863,12,""
5216,1693065,12,""
5217,1693525,12,""
5219,1693530,12,""
5220,1693534,12,""
5221,1693536,12,""
5222,1693538,12,""
5224,1694557,12,""
5225,1694559,12,""
5226,1694561,12,""
5228,1694565,12,""
5229,1694566,12,""
5231,1694789,12,""
5233,1694911,12,""
5234,1694913,12,""
5235,1694985,12,""
5237,1695766,12,""
5239,1695934,12,""
5240,1696549,12,""
5242,1697128,12,""
5243,1697147,12,""
5245,1697428,12,""
5247,1697521,12,""
5248,1697523,12,""
5249,1697524,12,""
5251,1698654,12,""
5253,1698749,12,""
5254,1700135,12,""
5256,1700306,12,""
5257,1700307,12,""
5258,1700309,12,""
5261,1701546,12,""
5262,1701550,12,""
5263,1683354,17,""
5265,1683760,17,""
5267,1684637,17,""
5268,1684646,17,""
5270,1684722,17,""
5271,1684725,17,""
5272,1684728,17,""
5275,1687643,17,""
5276,1688750,17,""
5277,1690006,17,""
5279,1672344,21,""
5280,1680674,21,""
5282,1680699,21,""
5284,1681880,21,""
5285,1682651,21,""
5286,1682769,21,""
5289,1682832,21,""
5290,1682859,21,""
5291,1683293,21,""
5293,1683356,21,""
5294,1683357,21,""
5296,1683392,21,""
5298,1683409,21,""
5299,1683417,21,""
5300,1683426,21,""
5301,1683523,21,""
5304,1683531,21,""
5305,1683760,21,""
5306,1683773,21,""
5308,1683808,21,""
5310,1684637,21,""
5312,1684645,21,""
5313,1684646,21,""
5314,1684649,21,""
5315,1684659,21,""
5318,1684717,21,""
5319,1684722,21,""
5320,1684724,21,""
5322,1684728,21,""
5323,1684730,21,""
5326,1684767,21,""
5327,1684768,21,""
5328,1684771,21,""
5329,1684772,21,""
5332,1687191,21,""
5333,1688285,21,""
5334,1688288,21,""
5336,1688292,21,""
5337,1688294,21,""
5340,1688587,21,""
5341,1688589,21,""
5342,1688610,21,""
5343,1688621,21,""
5345,1688633,21,""
5347,1688746,21,""
5348,1688750,21,""
5350,1689544,21,""
5351,1689545,21,""
5354,1689548,21,""
5355,1689549,21,""
5356,1689550,21,""
5357,1689551,21,""
5359,1689781,21,""
5361,1689783,21,""
5362,1689784,21,""
5364,1690001,21,""
5365,1690006,21,""
5366,1690616,21,""
5369,1690627,21,""
5370,1690628,21,""
5371,1690630,21,""
5373,1691544,21,""
5375,1691548,21,""
5376,1691700,21,""
5378,1692056,21,""
5379,1692113,21,""
5380,1692277,21,""
5383,1663140,18,""
5384,1672343,18,""
5385,1672344,18,""
5387,1672347,18,""
5388,1672986,18,""
5390,1681880,18,""
5392,1681884,18,""
5393,1681885,18,""
5394,1681888,18,""
5397,1681897,18,""
5398,1681898,18,""
5399,1683709,18,""
5401,1691700,18,""
5402,1691701,18,""
5404,1696255,18,""
5406,1696258,18,""
5407,1696259,18,""
5408,1696260,18,""
5410,1696262,18,""
5412,1698759,,""
5413,1670498,25,""
5415,1700693,25,""
5416,1666985,27,""
5417,1668039,27,""
5420,1668369,27,""
5421,1668382,27,""
5422,1668792,27,""
5424,1672228,27,""
5425,1673716,27,""
5427,1677250,27,""
5429,1677256,27,""
5430,1677271,27,""
5431,1677317,27,""
5432,1677324,27,""
5435,1677347,27,""
5436,1677348,27,""
5438,1677472,27,""
5439,1677485,27,""
5441,1677501,27,""
5443,1679999,27,""
5444,1684319,27,""
5445,1685167,27,""
5446,1685170,27,""
5449,1686435,27,""
5450,1687626,27,""
5452,1687632,27,""
5453,1687713,27,""
5454,1688035,27,""
5457,1688924,27,""
5458,1688929,27,""
5459,1689539,27,""
5460,1689639,27,""
5463,1691393,27,""
5464,1692656,27,""
5466,1692723,27,""
5467,1692729,27,""
5468,1692731,27,""
5471,1694780,27,""
5472,1694812,27,""
5473,1695949,27,""
5474,1696356,27,""
5476,1696572,27,""
5478,1696575,27,""
5480,1696799,27,""
5481,1697181,27,""
5482,1697317,27,""
5485,1699215,27,""
5486,1699224,27,""
5487,1699337,27,""
5488,1699615,27,""
5490,1699757,27,""
5492,1700371,27,""
5494,1702652,27,""
5495,1702654,27,""
5496,1617714,23,""
5497,1621717,23,""
5500,1650715,23,""
5501,1655985,23,""
5502,1656969,23,""
5504,1666957,23,""
5506,1666961,23,""
5507,1666992,23,""
5509,1671247,23,""
5510,1674635,23,""
5511,1675810,23,""
5514,1680249,23,""
5515,1681688,23,""
5516,1681699,23,""
5518,1682594,23,""
5520,1685321,23,""
5521,1685329,23,""
5523,1685333,23,""
5524,1685963,23,""
5525,1686762,23,""
5528,1689457,23,""
5529,1689461,23,""
5530,1697781,23,""
5532,1680742,22,""
5533,1682651,22,""
5535,1682757,22,""
5537,1682769,22,""
5538,1682778,22,""
5539,1682790,22,""
5542,1682805,22,""
5543,1682832,22,""
5544,1682853,22,""
5546,1683146,22,""
5547,1683361,22,""
5549,1683407,22,""
5551,1683419,22,""
5552,1683432,22,""
5553,1683749,22,""
5555,1684644,22,""
5557,1684649,22,""
5558,1684722,22,""
5560,1692950,14,"Customer_24"
5561,1689543,14,"Customer_39"
5562,1690631,14,"Customer_39"
5563,1688294,14,"Customer_39"
5564,1690617,14,"Customer_39"
5565,1689545,14,"Customer_39"
5566,1688292,14,"Customer_39"
5567,1689544,14,"Customer_39"
5568,1680738,14,"Customer_46"
5569,1680740,14,"Customer_46"
5570,1689543,14,"Customer_46"
5571,1689782,14,"Customer_46"
5572,1690617,14,"Customer_46"
5573,1689545,14,"Customer_46"
5574,1689544,14,"Customer_46"
5575,1688288,14,"Customer_46"
5576,1689549,14,"Customer_46"
5577,1688633,14,"Customer_46"
5578,1688589,14,"Customer_46"
5579,1688587,14,"Customer_46"
5580,1688575,14,"Customer_46"
5581,1688629,14,"Customer_46"
5582,1688571,14,"Customer_46"
5583,1690619,14,"Customer_46"
5584,1689783,14,"Customer_46"
5585,1689546,14,"Customer_46"
5586,1689551,14,"Customer_46"
5587,1689548,14,"Customer_46"
5588,1689547,14,"Customer_46"
5589,1690621,14,"Customer_46"
5590,1690630,14,"Customer_46"
5591,1690627,14,"Customer_46"
5592,1690628,14,"Customer_46"
5593,1683424,14,"Customer_46"
5594,1683405,14,"Customer_46"
5595,1682730,14,"Customer_46"
5596,1683426,14,"Customer_46"
5597,1682772,14,"Customer_46"
5598,1682709,14,"Customer_46"
5599,1683401,14,"Customer_46"
5600,1683392,14,"Customer_46"
5601,1682736,14,"Customer_46"
5602,1682832,14,"Customer_46"
5603,1682648,14,"Customer_46"
5604,1682805,14,"Customer_46"
5605,1682760,14,"Customer_46"
5606,1682757,14,"Customer_46"
5607,1682763,14,"Customer_46"
5608,1682835,14,"Customer_46"
5609,1683432,14,"Customer_46"
5610,1682802,14,"Customer_46"
5611,1687346,14,"Customer_46"
5612,1689469,14,"Customer_46"
5613,1668545,14,"Customer_46"
5614,1668547,14,"Customer_46"
5615,1699976,14,"Customer_46"
5616,1692994,14,"Customer_41"
5617,1693700,14,"Customer_47"
5618,1692333,14,"Customer_47"
5619,1668362,14,"Customer_04"
5620,1690006,14,"Customer_23"
5621,1692109,14,"Customer_23"
5622,1692108,14,"Customer_23"
5623,1699772,14,"Customer_23"
5624,1695349,14,"Customer_23"
5625,1696074,14,"Customer_23"
5626,1696075,14,"Customer_23"
5627,1680210,14,"Customer_23"
5628,1654766,14,"Customer_23"
5629,1683293,14,"Customer_23"
5630,1678493,14,"Customer_23"
5631,1689145,14,"Customer_23"
5632,1689146,14,"Customer_23"
5633,1697087,14,"Customer_23"
5634,1697080,14,"Customer_23"
5635,1697086,14,"Customer_23"
5636,1697085,14,"Customer_23"
5637,1697084,14,"Customer_23"
5638,1693453,14,"Customer_07"
5639,1695346,14,"Customer_07"
5640,1695348,14,"Customer_07"
5641,1683558,14,"Customer_07"
5642,1700738,14,"Customer_07"
5643,1696654,14,"Customer_07"
5644,1699948,14,"Customer_07"
5645,1699953,14,"Customer_07"
5646,1699946,14,"Customer_07"
5647,1697081,14,"Customer_07"
5648,1697085,14,"Customer_07"
5649,1697084,14,"Customer_07"
5650,1650905,14,"Customer_39"
5651,1650904,14,"Customer_39"
5652,1658528,14,"Customer_39"
5653,1658532,14,"Customer_39"
5654,1700382,14,"Customer_39"
5655,1700887,14,"Customer_39"
5656,1700366,14,"Customer_39"
5657,1700362,14,"Customer_39"
5658,1699433,14,"Customer_39"
5659,1701405,14,"Customer_39"
5660,1676563,14,"Customer_39"
5661,1676565,14,"Customer_39"
5662,1676566,14,"Customer_39"
5663,1700138,14,"Customer_39"
5664,1684808,14,"Customer_39"
5665,1660673,14,"Customer_39"
5666,1660668,14,"Customer_39"
5667,1699369,14,"Customer_39"
5668,1700140,14,"Customer_39"
5669,1699666,14,"Customer_39"
5670,1651298,14,"Customer_39"
5671,1684755,14,"Customer_39"
5672,1693747,14,"Customer_39"
5673,1689541,14,"Customer_39"
5674,1690632,14,"Customer_39"
5675,1688610,14,"Customer_39"
5676,1690614,14,"Customer_39"
5677,1690634,14,"Customer_39"
5678,1690621,14,"Customer_39"
5679,1688288,14,"Customer_39"
5680,1689550,14,"Customer_39"
5681,1688290,14,"Customer_39"
5682,1688285,14,"Customer_39"
5683,1689549,14,"Customer_39"
5684,1688633,14,"Customer_39"
5685,1688589,14,"Customer_39"
5686,1688587,14,"Customer_39"
5687,1688575,14,"Customer_39"
5227,1694562,12,""
5232,1694791,12,""
5236,1695660,12,""
5241,1697127,12,""
5246,1697434,12,""
5250,1697628,12,""
5255,1700304,12,""
5260,1701320,12,""
5264,1683361,17,""
5269,1684649,17,""
5274,1686209,17,""
5278,1692277,17,""
5283,1681878,21,""
5288,1682805,21,""
5292,1683294,21,""
5297,1683403,21,""
5302,1683525,21,""
5307,1683802,21,""
5311,1684644,21,""
5316,1684668,21,""
5321,1684725,21,""
5325,1684743,21,""
5330,1684773,21,""
5335,1688290,21,""
5339,1688575,21,""
5344,1688629,21,""
5349,1689543,21,""
5353,1689547,21,""
5358,1689780,21,""
5363,1689785,21,""
5367,1690619,21,""
5688,1688629,14,"Customer_39"
5689,1688571,14,"Customer_39"
5690,1690619,14,"Customer_39"
5691,1689546,14,"Customer_39"
5692,1689551,14,"Customer_39"
5693,1689548,14,"Customer_39"
5372,1690634,21,""
5377,1691701,21,""
5381,1695345,21,""
5386,1672345,18,""
5391,1681883,18,""
5395,1681890,18,""
5400,1683710,18,""
5405,1696256,18,""
5409,1696261,18,""
5414,1685171,25,""
5419,1668351,27,""
5423,1669083,27,""
5428,1677251,27,""
5433,1677326,27,""
5437,1677350,27,""
5442,1679111,27,""
5447,1685174,27,""
5451,1687629,27,""
5456,1688781,27,""
5461,1689641,27,""
5465,1692722,27,""
5470,1694777,27,""
5475,1696533,27,""
5479,1696640,27,""
5484,1698758,27,""
5489,1699624,27,""
5493,1700380,27,""
5498,1621719,23,""
5503,1657013,23,""
5508,1666994,23,""
5512,1679991,23,""
5201,1690372,12,""
5206,1690493,12,""
5212,1692224,12,""
5218,1693529,12,""
5223,1694556,12,""
5230,1694604,12,""
5238,1695932,12,""
5244,1697243,12,""
5252,1698657,12,""
5259,1701317,12,""
5266,1683795,17,""
5273,1685107,17,""
5281,1680697,21,""
5287,1682778,21,""
5295,1683361,21,""
5303,1683528,21,""
5309,1684636,21,""
5317,1684669,21,""
5324,1684740,21,""
5331,1685107,21,""
5338,1688571,21,""
5346,1688695,21,""
5352,1689546,21,""
5360,1689782,21,""
5368,1690621,21,""
5374,1691546,21,""
5382,1695348,21,""
5389,1681878,18,""
5396,1681895,18,""
5403,1696254,18,""
5694,1689547,14,"Customer_39"
5411,1696263,18,""
5418,1668350,27,""
5426,1673774,27,""
5434,1677328,27,""
5695,1690616,14,"Customer_39"
5440,1677488,27,""
5448,1686433,27,""
5696,1690630,14,"Customer_39"
5697,1690627,14,"Customer_39"
5698,1690628,14,"Customer_39"
5699,1699797,14,"Customer_39"
5700,1672707,14,"Customer_39"
5701,1683388,14,"Customer_39"
5702,1683430,14,"Customer_39"
5703,1683424,14,"Customer_39"
5704,1684659,13,""
5705,1684722,13,""
5706,1684724,13,""
5707,1684725,13,""
5708,1684728,13,""
5709,1684730,13,""
5710,1684740,13,""
5711,1684741,13,""
5712,1684743,13,""
5713,1684752,13,""
5714,1684767,13,""
5715,1684768,13,""
5716,1684771,13,""
5717,1684772,13,""
5718,1684773,13,""
5719,1685107,13,""
5720,1687191,13,""
5721,1688285,13,""
5722,1688288,13,""
5723,1688290,13,""
5724,1688292,13,""
5725,1688294,13,""
5726,1688571,13,""
5727,1688575,13,""
5728,1688587,13,""
5729,1688589,13,""
5730,1688610,13,""
5731,1688621,13,""
5732,1688629,13,""
5733,1688633,13,""
5734,1689543,13,""
5735,1689544,13,""
5736,1689545,13,""
5737,1689546,13,""
5738,1689547,13,""
5739,1689548,13,""
5740,1689549,13,""
5741,1689550,13,""
5742,1689551,13,""
5743,1689780,13,""
5744,1689781,13,""
5745,1689782,13,""
5746,1689783,13,""
5747,1689784,13,""
5748,1689785,13,""
5749,1690100,13,""
5750,1690614,13,""
5751,1690616,13,""
5752,1690619,13,""
5753,1690621,13,""
5754,1690627,13,""
5755,1690628,13,""
5756,1690630,13,""
5757,1691546,13,""
5758,1654431,12,""
5759,1664406,12,""
5760,1664416,12,""
5761,1665542,12,""
5762,1665863,12,""
5763,1668786,12,""
5764,1668787,12,""
5765,1669095,12,""
5766,1669096,12,""
5767,1669098,12,""
5768,1670651,12,""
5769,1670657,12,""
5770,1670726,12,""
5771,1670729,12,""
5772,1670832,12,""
5773,1671082,12,""
5774,1671768,12,""
5775,1672483,12,""
5776,1673316,12,""
5777,1673317,12,""
5778,1673344,12,""
5779,1673352,12,""
5780,1673354,12,""
5781,1673604,12,""
5782,1673716,12,""
5783,1673790,12,""
5784,1673860,12,""
5785,1674378,12,""
5786,1674380,12,""
5787,1674382,12,""
5788,1674384,12,""
5789,1674493,12,""
5790,1675998,12,""
5791,1676003,12,""
5792,1676009,12,""
5793,1677163,12,""
5794,1677199,12,""
5795,1677614,12,""
5796,1677617,12,""
5797,1677618,12,""
5798,1679087,12,""
5799,1679938,12,""
5800,1679943,12,""
5801,1679944,12,""
5802,1679945,12,""
5803,1679946,12,""
5804,1679947,12,""
5805,1679948,12,""
5806,1679950,12,""
5807,1679951,12,""
5808,1679953,12,""
5809,1679954,12,""
5810,1679956,12,""
5811,1680434,12,""
5812,1681129,12,""
5813,1681136,12,""
5814,1681374,12,""
5815,1681378,12,""
5816,1681468,12,""
5817,1681812,12,""
5818,1682502,12,""
5819,1682593,12,""
5820,1683107,12,""
5821,1684271,12,""
5822,1684524,12,""
5823,1684756,12,""
5824,1685009,12,""
5825,1685010,12,""
5826,1685011,12,""
5827,1685012,12,""
5828,1685825,12,""
5829,1685828,12,""
5830,1685832,12,""
5831,1685834,12,""
5832,1685835,12,""
5833,1685836,12,""
5834,1685837,12,""
5835,1685841,12,""
5836,1686001,12,""
5837,1686002,12,""
5838,1686505,12,""
5839,1686705,12,""
5840,1686707,12,""
5841,1687195,12,""
5842,1687416,12,""
5843,1687417,12,""
5844,1687418,12,""
5845,1687419,12,""
5846,1687420,12,""
5847,1687421,12,""
5848,1687422,12,""
5849,1687423,12,""
5850,1687424,12,""
5851,1687425,12,""
5852,1687660,12,""
5853,1687669,12,""
5854,1687670,12,""
5855,1687671,12,""
5856,1687707,12,""
5857,1687708,12,""
5858,1688043,12,""
5859,1688547,12,""
5860,1688880,12,""
5861,1688885,12,""
5862,1688954,12,""
5863,1689617,12,""
5864,1689888,12,""
5865,1690123,12,""
5866,1690152,12,""
5517,1681701,23,""
5522,1685332,23,""
5526,1686764,23,""
5531,1702224,23,""
5536,1682760,22,""
5540,1682796,22,""
5545,1682869,22,""
5550,1683417,22,""
5554,1683769,22,""
5559,1684725,22,""
7124,1683636,14,""
7129,1684647,14,""
7134,1685211,14,""
7138,1686758,14,""
7143,1688290,14,""
7148,1688678,14,""
7152,1689147,14,""
7157,1689553,14,""
7162,1690001,14,""
7166,1690621,14,""
7171,1699249,14,""
7176,1699325,14,""
7180,1699371,14,""
7185,1699524,14,""
7190,1699561,14,""
7194,1699583,14,""
7199,1699689,14,""
7204,1699792,14,""
7209,1699948,14,""
7213,1699976,14,""
7218,1700139,14,""
7223,1700558,14,""
7227,1700958,14,""
7232,1653237,24,""
7237,1680503,24,""
7241,1685245,24,""
7246,1685261,24,""
7251,1679124,28,""
7255,1664500,29,""
7260,1656871,16,""
7264,1661319,16,""
7269,1666761,16,""
7274,1671354,16,""
7278,1675746,16,""
7283,1681953,16,""
7288,1683365,16,""
5896,1672085,14,""
5902,1672651,14,""
5907,1672706,14,""
5913,1672714,14,""
5919,1673246,14,""
5924,1674118,14,""
5930,1675655,14,""
5936,1676565,14,""
5941,1676853,14,""
5947,1677884,14,""
5953,1678493,14,""
5958,1678759,14,""
5964,1680561,14,""
5970,1680738,14,""
5975,1682210,14,""
5981,1682712,14,""
5987,1682751,14,""
5992,1682778,14,""
5998,1682814,14,""
6004,1682862,14,""
6009,1683190,14,""
6015,1683359,14,""
6021,1683415,14,""
6026,1683558,14,""
6032,1683773,14,""
6038,1684703,14,""
6043,1684865,14,""
6049,1685760,14,""
6057,1687644,14,""
6063,1688575,14,""
6071,1689012,14,""
6079,1689543,14,""
6085,1689554,14,""
6093,1690004,14,""
6100,1690627,14,""
6106,1691548,14,""
6114,1692113,14,""
6120,1692402,14,""
6128,1692952,14,""
6136,1692997,14,""
6142,1693104,14,""
6150,1693618,14,""
6157,1694456,14,""
6164,1695348,14,""
6171,1696074,14,""
6179,1696297,14,""
6185,1696488,14,""
6193,1696756,14,""
6199,1697072,14,""
6205,1697085,14,""
6211,1697444,14,""
6216,1697954,14,""
6222,1698924,14,""
6229,1699166,14,""
6236,1699231,14,""
6243,1699268,14,""
6251,1699326,14,""
6257,1699372,14,""
6265,1699515,14,""
6273,1699557,14,""
6279,1699576,14,""
6287,1699675,14,""
6294,1699769,14,""
6300,1699798,14,""
6308,1699952,14,""
6314,1700014,14,""
6322,1700141,14,""
6330,1700570,14,""
6336,1700980,14,""
6344,1653969,24,""
6351,1679993,24,""
6358,1685076,24,""
6365,1685257,24,""
6373,1685273,24,""
6379,1685281,24,""
6387,1685290,24,""
6395,1685301,24,""
6401,1685546,24,""
6409,1691758,24,""
6416,1691766,24,""
6423,1691773,24,""
6430,1691783,24,""
6438,1691810,24,""
6444,1694272,24,""
6452,1694389,24,""
6460,1696200,24,""
6466,1696206,24,""
6474,1681878,19,""
6480,1681897,19,""
5867,1684730,22,""
5868,1684740,22,""
5869,1684752,22,""
5870,1684767,22,""
5871,1684771,22,""
5872,1684773,22,""
5873,1685107,22,""
5874,1686756,22,""
5875,1686758,22,""
5876,1688285,22,""
5877,1688290,22,""
5878,1688292,22,""
5879,1688571,22,""
5880,1688575,22,""
5881,0,13,"Customer_38"
5882,0,13,"Customer_42"
5883,0,13,"Customer_33"
5884,0,13,"Customer_39"
5885,0,13,"Customer_30"
5886,0,13,"Customer_12"
5887,0,13,"Customer_28"
5888,0,17,"Customer_40"
5889,0,17,"Customer_12"
5890,0,21,"Customer_42"
5891,0,21,"Customer_19"
5892,0,21,"Customer_48"
5893,0,21,"Customer_12"
5894,0,22,"Customer_48"
5895,1672052,14,""
5897,1672088,14,""
5898,1672091,14,""
5899,1672104,14,""
5900,1672110,14,""
5901,1672117,14,""
5903,1672661,14,""
5904,1672664,14,""
5905,1672670,14,""
5906,1672676,14,""
5908,1672707,14,""
5909,1672708,14,""
5910,1672709,14,""
5911,1672712,14,""
5912,1672713,14,""
5914,1672720,14,""
5915,1672721,14,""
5916,1672722,14,""
5917,1673103,14,""
5918,1673245,14,""
5920,1673687,14,""
5921,1673710,14,""
5922,1674085,14,""
5923,1674086,14,""
5925,1674120,14,""
5926,1674598,14,""
5927,1674853,14,""
5928,1675615,14,""
5929,1675654,14,""
5931,1675662,14,""
5932,1675670,14,""
5933,1675746,14,""
5934,1676563,14,""
5935,1676564,14,""
5937,1676566,14,""
5938,1676592,14,""
5939,1676699,14,""
5940,1676851,14,""
5942,1676942,14,""
5943,1677690,14,""
5944,1677692,14,""
5945,1677877,14,""
5946,1677878,14,""
5948,1677887,14,""
5949,1677889,14,""
5950,1677891,14,""
5951,1678000,14,""
5952,1678427,14,""
5954,1678494,14,""
5955,1678648,14,""
5956,1678652,14,""
5957,1678674,14,""
5959,1679571,14,""
5960,1679638,14,""
5961,1679639,14,""
5962,1679687,14,""
5963,1680210,14,""
5965,1680562,14,""
5966,1680712,14,""
5967,1680716,14,""
5968,1680734,14,""
5969,1680736,14,""
5971,1680740,14,""
5972,1680742,14,""
5973,1680915,14,""
5974,1681775,14,""
5976,1682347,14,""
5977,1682646,14,""
5978,1682651,14,""
5979,1682679,14,""
5980,1682682,14,""
5982,1682715,14,""
5983,1682730,14,""
5984,1682736,14,""
5985,1682742,14,""
5986,1682748,14,""
5988,1682757,14,""
5989,1682760,14,""
5990,1682766,14,""
5991,1682772,14,""
5993,1682787,14,""
